,word1,index,probability,cumsum
1426,Neusněte,1,3.9912193175014965e-05,0.46980642586309546
1427,Neuspokojí,1,3.9912193175014965e-05,0.46984633805627046
1428,Neuspěchejte,13,0.0005188585112751946,0.47036519656754566
1429,Neuspějete,1,3.9912193175014965e-05,0.47040510876072067
1430,Neustupujte,2,7.982438635002993e-05,0.4704849331470707
1431,Neustále,15,0.0005986828976252245,0.4710836160446959
1432,Neustálého,1,3.9912193175014965e-05,0.4711235282378709
1433,Neutrhujte,1,3.9912193175014965e-05,0.4711634404310459
1434,Neutrácejte,2,7.982438635002993e-05,0.4712432648173959
1435,Neutíkejte,3,0.0001197365795250449,0.47136300139692094
1436,Neutěšujte,1,3.9912193175014965e-05,0.47140291359009595
1437,Neuvážené,2,7.982438635002993e-05,0.47148273797644596
1438,Neuváženým,3,0.0001197365795250449,0.471602474555971
1439,Neuzavírejte,5,0.00019956096587507485,0.4718020355218461
1440,Neuškodila,1,3.9912193175014965e-05,0.4718419477150211
1441,Neuškodí,41,0.0016363999201756136,0.4734783476351967
1442,Neuškoďte,1,3.9912193175014965e-05,0.4735182598283717
1443,Nevažte,1,3.9912193175014965e-05,0.4735581720215467
1444,Nevhodnou,3,0.0001197365795250449,0.47367790860107173
1445,Nevhodná,2,7.982438635002993e-05,0.47375773298742174
1446,Nevhodné,3,0.0001197365795250449,0.47387746956694676
1447,Nevhodným,2,7.982438635002993e-05,0.4739572939532968
1448,Nevidí,1,3.9912193175014965e-05,0.4739972061464718
1449,Nevnucujte,3,0.0001197365795250449,0.4741169427259968
1450,Nevracejte,2,7.982438635002993e-05,0.4741967671123468
1451,Nevstupujte,2,7.982438635002993e-05,0.47427659149869683
1452,Nevtipkujte,2,7.982438635002993e-05,0.47435641588504684
1453,Nevybavujte,3,0.0001197365795250449,0.47447615246457187
1454,Nevychylujte,1,3.9912193175014965e-05,0.47451606465774687
1455,Nevydržíte,3,0.0001197365795250449,0.4746358012372719
1456,Nevydávejte,1,3.9912193175014965e-05,0.4746757134304469
1457,Nevyhazujte,2,7.982438635002993e-05,0.4747555378167969
1458,Nevyhledávejte,1,3.9912193175014965e-05,0.4747954500099719
1459,Nevyhnete,14,0.0005587707044502095,0.4753542207144221
1460,Nevyhnou,1,3.9912193175014965e-05,0.47539413290759713
1461,Nevyhnutelné,1,3.9912193175014965e-05,0.47543404510077214
1462,Nevyhnutelný,1,3.9912193175014965e-05,0.47547395729394715
1463,Nevyhnutelně,2,7.982438635002993e-05,0.47555378168029716
1464,Nevyhrocujte,1,3.9912193175014965e-05,0.47559369387347217
1465,Nevyhýbejte,11,0.00043903412492516465,0.47603272799839735
1466,Nevyjde,1,3.9912193175014965e-05,0.47607264019157236
1467,Nevyjdete,2,7.982438635002993e-05,0.4761524645779224
1468,Nevykládejte,1,3.9912193175014965e-05,0.4761923767710974
1469,Nevylepšujte,1,3.9912193175014965e-05,0.4762322889642724
1470,Nevymlouvejte,8,0.0003192975454001197,0.4765515865096725
1471,Nevymýšlejte,1,3.9912193175014965e-05,0.4765914987028475
1472,Nevynucujte,1,3.9912193175014965e-05,0.4766314108960225
1473,Nevynášejte,1,3.9912193175014965e-05,0.4766713230891975
1474,Nevypadalo,1,3.9912193175014965e-05,0.4767112352823725
1475,Nevysedávejte,1,3.9912193175014965e-05,0.47675114747554753
1476,Nevyskakujte,1,3.9912193175014965e-05,0.47679105966872254
1477,Nevysmívejte,1,3.9912193175014965e-05,0.47683097186189755
1478,Nevystupujte,1,3.9912193175014965e-05,0.47687088405507255
1479,Nevytýkejte,1,3.9912193175014965e-05,0.47691079624824756
1480,Nevyužít,1,3.9912193175014965e-05,0.47695070844142257
1481,Nevyvarujete,1,3.9912193175014965e-05,0.4769906206345976
1482,Nevyvolávejte,1,3.9912193175014965e-05,0.4770305328277726
1483,Nevyvozujte,1,3.9912193175014965e-05,0.4770704450209476
1484,Nevyvracejte,2,7.982438635002993e-05,0.4771502694072976
1485,Nevyzvídejte,1,3.9912193175014965e-05,0.4771901816004726
1486,Nevyčítejte,3,0.0001197365795250449,0.4773099181799976
1487,Nevzdávejte,9,0.0003592097385751347,0.47766912791857274
1488,Nevznášejte,1,3.9912193175014965e-05,0.47770904011174775
1489,Nevzpírejte,2,7.982438635002993e-05,0.47778886449809777
1490,Neváhejte,20,0.0007982438635002994,0.47858710836159807
1491,Nevítané,1,3.9912193175014965e-05,0.4786270205547731
1492,Nevítaného,1,3.9912193175014965e-05,0.4786669327479481
1493,Nevíte,4,0.00015964877270005986,0.47882658152064816
1494,Nevětře,1,3.9912193175014965e-05,0.47886649371382317
1495,Nevěřte,44,0.0017561364997006586,0.4806226302135238
1496,Nevěřícným,1,3.9912193175014965e-05,0.4806625424066988
1497,Nevěřícně,1,3.9912193175014965e-05,0.4807024545998738
1498,Nevšední,5,0.00019956096587507485,0.4809020155657489
1499,Nevšímejte,3,0.0001197365795250449,0.48102175214527393
1500,Nezabrání,1,3.9912193175014965e-05,0.48106166433844894
1501,Nezachrání,1,3.9912193175014965e-05,0.48110157653162394
1502,Nezadané,5,0.00019956096587507485,0.48130113749749903
1503,Nezadaní,14,0.0005587707044502095,0.48185990820194924
1504,Nezadaným,3,0.0001197365795250449,0.48197964478147426
1505,Nezadejte,2,7.982438635002993e-05,0.4820594691678243
1506,Nezadržujte,1,3.9912193175014965e-05,0.4820993813609993
1507,Nezahazujte,1,3.9912193175014965e-05,0.4821392935541743
1508,Nezahrávejte,6,0.0002394731590500898,0.4823787667132244
1509,Nezanedbávejte,3,0.0001197365795250449,0.4824985032927494
1510,Nezapomeňte,20,0.0007982438635002994,0.4832967471562497
1511,Nezapomínejte,25,0.000997804829375374,0.4842945519856251
1512,Nezapovídejte,2,7.982438635002993e-05,0.4843743763719751
1513,Nezapuzujte,1,3.9912193175014965e-05,0.4844142885651501
1514,Nezasahujte,2,7.982438635002993e-05,0.48449411295150013
1515,Nezastávejte,1,3.9912193175014965e-05,0.48453402514467514
1516,Nezastírejte,1,3.9912193175014965e-05,0.48457393733785015
1517,Nezatěžujte,4,0.00015964877270005986,0.48473358611055023
1518,Nezavazujte,1,3.9912193175014965e-05,0.48477349830372524
1519,Nezavrhujte,6,0.0002394731590500898,0.48501297146277533
1520,Nezaváháte,3,0.0001197365795250449,0.48513270804230035
1521,Nezavírejte,1,3.9912193175014965e-05,0.48517262023547536
1522,Nezazlívejte,1,3.9912193175014965e-05,0.48521253242865037
1523,Nezačínejte,3,0.0001197365795250449,0.4853322690081754
1524,Nezbavujte,1,3.9912193175014965e-05,0.4853721812013504
1525,Nezbohatnete,1,3.9912193175014965e-05,0.4854120933945254
1526,Nezbude,6,0.0002394731590500898,0.4856515665535755
1527,Nezbytný,1,3.9912193175014965e-05,0.4856914787467505
1528,Nezbývá,14,0.0005587707044502095,0.4862502494512007
1529,Nezdržujte,1,3.9912193175014965e-05,0.4862901616443757
1530,Nezdrží,1,3.9912193175014965e-05,0.4863300738375507
1531,Nezdá,17,0.0006785072839752544,0.48700858112152595
1532,Nezdůrazňujte,1,3.9912193175014965e-05,0.48704849331470096
1533,Nezhoršujte,2,7.982438635002993e-05,0.487128317701051
1534,Nezištně,2,7.982438635002993e-05,0.487208142087401
1535,Nezkoušejte,3,0.0001197365795250449,0.487327878666926
1536,Nezkušený,1,3.9912193175014965e-05,0.487367790860101
1537,Nezlehčujte,3,0.0001197365795250449,0.48748752743962603
1538,Nezlobte,3,0.0001197365795250449,0.48760726401915105
1539,Nezlomí,1,3.9912193175014965e-05,0.48764717621232606
1540,Nezmatkujte,1,3.9912193175014965e-05,0.48768708840550107
1541,Nezmenšujte,1,3.9912193175014965e-05,0.4877270005986761
1542,Nezneklidňujte,1,3.9912193175014965e-05,0.4877669127918511
1543,Neznepokojujte,1,3.9912193175014965e-05,0.4878068249850261
1544,Nezneužívejte,1,3.9912193175014965e-05,0.4878467371782011
1545,Nezpochybňujte,2,7.982438635002993e-05,0.4879265615645511
1546,Nezpozděte,1,3.9912193175014965e-05,0.4879664737577261
1547,Neztratíte,1,3.9912193175014965e-05,0.4880063859509011
1548,Neztraťte,1,3.9912193175014965e-05,0.48804629814407613
1549,Neztrácejte,21,0.0008381560566753143,0.48888445420075144
1550,Neztěžujte,1,3.9912193175014965e-05,0.48892436639392645
1551,Nezvedat,1,3.9912193175014965e-05,0.48896427858710145
1552,Nezvedejte,2,7.982438635002993e-05,0.48904410297345147
1553,Nezveličujte,14,0.0005587707044502095,0.4896028736779017
1554,Nezvykle,3,0.0001197365795250449,0.4897226102574267
1555,Nezvyšujte,3,0.0001197365795250449,0.4898423468369517
1556,Nezáleží,1,3.9912193175014965e-05,0.4898822590301267
1557,Nezávisle,1,3.9912193175014965e-05,0.48992217122330173
1558,Nezříkejte,2,7.982438635002993e-05,0.49000199560965174
1559,Nezůstanete,4,0.00015964877270005986,0.4901616443823518
1560,Neúspěšný,1,3.9912193175014965e-05,0.49020155657552683
1561,Neústupnost,1,3.9912193175014965e-05,0.49024146876870184
1562,Nečekanou,3,0.0001197365795250449,0.49036120534822686
1563,Nečekaná,3,0.0001197365795250449,0.4904809419277519
1564,Nečekané,6,0.0002394731590500898,0.490720415086802
1565,Nečekaný,1,3.9912193175014965e-05,0.490760327279977
1566,Nečekaně,9,0.0003592097385751347,0.4911195370185521
1567,Nečekejte,4,0.00015964877270005986,0.4912791857912522
1568,Nečeká,1,3.9912193175014965e-05,0.4913190979844272
1569,Nečiňte,1,3.9912193175014965e-05,0.4913590101776022
1570,Neřekne,1,3.9912193175014965e-05,0.4913989223707772
1571,Neříkejte,2,7.982438635002993e-05,0.4914787467571272
1572,Neříká,1,3.9912193175014965e-05,0.4915186589503022
1573,Nešetřete,5,0.00019956096587507485,0.4917182199161773
1574,Nešiďte,1,3.9912193175014965e-05,0.4917581321093523
1575,Nešustěte,1,3.9912193175014965e-05,0.4917980443025273
1576,Nešťastná,1,3.9912193175014965e-05,0.49183795649570233
1577,Nešťastní,1,3.9912193175014965e-05,0.49187786868887734
1578,Než,50,0.001995609658750748,0.49387347834762807
1579,Nežertujte,1,3.9912193175014965e-05,0.4939133905408031
1580,Nežeňte,4,0.00015964877270005986,0.49407303931350316
1581,Nežli,1,3.9912193175014965e-05,0.49411295150667817
1582,Nežádejte,1,3.9912193175014965e-05,0.4941528636998532
1583,Nic,56,0.002235082817800838,0.496387946517654
1584,Nijak,8,0.0003192975454001197,0.4967072440630541
1585,Nikam,2,7.982438635002993e-05,0.4967870684494041
1586,Nikde,6,0.0002394731590500898,0.4970265416084542
1587,Nikdo,22,0.0008780682498503293,0.49790460985830454
1588,Nikdy,4,0.00015964877270005986,0.4980642586310046
1589,Nikoho,10,0.0003991219317501497,0.49846338056275474
1590,Nikomu,9,0.0003592097385751347,0.49882259030132986
1591,Ničeho,4,0.00015964877270005986,0.49898223907402994
1592,Ničemu,1,3.9912193175014965e-05,0.49902215126720495
1593,Ničím,2,7.982438635002993e-05,0.49910197565355496
1594,Noste,2,7.982438635002993e-05,0.499181800039905
1595,Nosí,1,3.9912193175014965e-05,0.49922171223308
1596,Notně,1,3.9912193175014965e-05,0.499261624426255
1597,Novou,4,0.00015964877270005986,0.4994212731989551
1598,Nová,12,0.0004789463181001796,0.49990021951705527
1599,Nové,11,0.00043903412492516465,0.5003392536419804
1600,Nového,1,3.9912193175014965e-05,0.5003791658351554
1601,Novému,1,3.9912193175014965e-05,0.5004190780283304
1602,Noví,3,0.0001197365795250449,0.5005388146078554
1603,Nový,15,0.0005986828976252245,0.5011374975054806
1604,Novým,3,0.0001197365795250449,0.5012572340850057
1605,Nově,2,7.982438635002993e-05,0.5013370584713557
1606,Nuda,2,7.982438635002993e-05,0.5014168828577057
1607,Nudit,2,7.982438635002993e-05,0.5014967072440557
1608,Nudné,4,0.00015964877270005986,0.5016563560167557
1609,Nudným,1,3.9912193175014965e-05,0.5016962682099307
1610,Nudí,1,3.9912193175014965e-05,0.5017361804031057
1611,Nutkavý,1,3.9912193175014965e-05,0.5017760925962808
1612,Nutkání,3,0.0001197365795250449,0.5018958291758058
1613,Nutno,16,0.0006385950908002394,0.502534424266606
1614,Nutnost,8,0.0003192975454001197,0.5028537218120062
1615,Nutnou,1,3.9912193175014965e-05,0.5028936340051812
1616,Nutné,1,3.9912193175014965e-05,0.5029335461983562
1617,Nutným,1,3.9912193175014965e-05,0.5029734583915312
1618,Nutně,2,7.982438635002993e-05,0.5030532827778812
1619,Nyní,4,0.00015964877270005986,0.5032129315505812
1620,Nynější,1,3.9912193175014965e-05,0.5032528437437562
1621,Nádherné,1,3.9912193175014965e-05,0.5032927559369312
1622,Náhlá,1,3.9912193175014965e-05,0.5033326681301062
1623,Náhlé,2,7.982438635002993e-05,0.5034124925164563
1624,Náhlý,5,0.00019956096587507485,0.5036120534823313
1625,Náhlým,1,3.9912193175014965e-05,0.5036519656755063
1626,Náhoda,16,0.0006385950908002394,0.5042905607663065
1627,Náhodná,2,7.982438635002993e-05,0.5043703851526565
1628,Náhodné,2,7.982438635002993e-05,0.5044502095390065
1629,Náhodným,1,3.9912193175014965e-05,0.5044901217321816
1630,Náhodně,5,0.00019956096587507485,0.5046896826980566
1631,Náhodou,1,3.9912193175014965e-05,0.5047295948912316
1632,Náhrada,1,3.9912193175014965e-05,0.5047695070844066
1633,Náklady,2,7.982438635002993e-05,0.5048493314707566
1634,Náklonnost,1,3.9912193175014965e-05,0.5048892436639316
1635,Nákup,1,3.9912193175014965e-05,0.5049291558571066
1636,Nálada,1,3.9912193175014965e-05,0.5049690680502816
1637,Náladovost,1,3.9912193175014965e-05,0.5050089802434566
1638,Náladu,24,0.0009578926362003592,0.505966872879657
1639,Nápad,22,0.0008780682498503293,0.5068449411295074
1640,Nápadité,1,3.9912193175014965e-05,0.5068848533226824
1641,Nápaditý,1,3.9912193175014965e-05,0.5069247655158574
1642,Nápaditým,2,7.982438635002993e-05,0.5070045899022074
1643,Nápaditě,2,7.982438635002993e-05,0.5070844142885574
1644,Nápady,3,0.0001197365795250449,0.5072041508680825
1645,Náporem,1,3.9912193175014965e-05,0.5072440630612575
1646,Náramně,4,0.00015964877270005986,0.5074037118339575
1647,Náročnou,2,7.982438635002993e-05,0.5074835362203075
1648,Náročná,7,0.00027938535222510476,0.5077629215725327
1649,Náročné,8,0.0003192975454001197,0.5080822191179328
1650,Náročný,5,0.00019956096587507485,0.5082817800838079
1651,Náročnými,1,3.9912193175014965e-05,0.5083216922769829
1652,Náročnější,4,0.00015964877270005986,0.5084813410496829
1653,Náruživého,1,3.9912193175014965e-05,0.5085212532428579
1654,Nárůst,1,3.9912193175014965e-05,0.5085611654360329
1655,Následkem,1,3.9912193175014965e-05,0.5086010776292079
1656,Následky,4,0.00015964877270005986,0.508760726401908
1657,Následně,1,3.9912193175014965e-05,0.508800638595083
1658,Následovat,1,3.9912193175014965e-05,0.508840550788258
1659,Nástrahám,1,3.9912193175014965e-05,0.508880462981433
1660,Nátlak,1,3.9912193175014965e-05,0.508920375174608
1661,Nával,1,3.9912193175014965e-05,0.508960287367783
1662,Návrat,1,3.9912193175014965e-05,0.509000199560958
1663,Návrhy,1,3.9912193175014965e-05,0.509040111754133
1664,Návštěva,6,0.0002394731590500898,0.509279584913183
1665,Návštěvu,1,3.9912193175014965e-05,0.509319497106358
1666,Náznak,1,3.9912193175014965e-05,0.509359409299533
1667,Náznaky,2,7.982438635002993e-05,0.5094392336858831
1668,Názor,3,0.0001197365795250449,0.5095589702654081
1669,Názory,3,0.0001197365795250449,0.5096787068449331
1670,Nářek,1,3.9912193175014965e-05,0.5097186190381081
1671,Nářky,1,3.9912193175014965e-05,0.5097585312312831
1672,Něco,26,0.0010377170225503891,0.5107962482538335
1673,Nějak,9,0.0003592097385751347,0.5111554579924087
1674,Nějakou,6,0.0002394731590500898,0.5113949311514587
1675,Nějaká,3,0.0001197365795250449,0.5115146677309838
1676,Nějaké,3,0.0001197365795250449,0.5116344043105088
1677,Nějaký,3,0.0001197365795250449,0.5117541408900338
1678,Někde,6,0.0002394731590500898,0.5119936140490838
1679,Někdo,117,0.004669726601476751,0.5166633406505606
1680,Někdy,4,0.00015964877270005986,0.5168229894232607
1681,Někoho,10,0.0003991219317501497,0.5172221113550108
1682,Několik,4,0.00015964877270005986,0.5173817601277109
1683,Několika,3,0.0001197365795250449,0.5175014967072359
1684,Několikanásobně,1,3.9912193175014965e-05,0.5175414089004109
1685,Několikrát,4,0.00015964877270005986,0.5177010576731109
1686,Někomu,14,0.0005587707044502095,0.5182598283775611
1687,Některá,3,0.0001197365795250449,0.5183795649570861
1688,Některé,59,0.002354819397325883,0.520734384354412
1689,Některým,9,0.0003592097385751347,0.5210935940929872
1690,Někteří,17,0.0006785072839752544,0.5217721013769624
1691,Něčí,1,3.9912193175014965e-05,0.5218120135701374
1692,O,79,0.0031530632608261825,0.5249650768309636
1693,Oba,2,7.982438635002993e-05,0.5250449012173136
1694,Obava,1,3.9912193175014965e-05,0.5250848134104886
1695,Obavu,1,3.9912193175014965e-05,0.5251247256036636
1696,Obavy,3,0.0001197365795250449,0.5252444621831887
1697,Obchod,1,3.9912193175014965e-05,0.5252843743763637
1698,Obchodníky,1,3.9912193175014965e-05,0.5253242865695387
1699,Obdivovaný,1,3.9912193175014965e-05,0.5253641987627137
1700,Obdivovat,1,3.9912193175014965e-05,0.5254041109558887
1701,Obdivuhodnou,2,7.982438635002993e-05,0.5254839353422387
1702,Obdivuhodná,1,3.9912193175014965e-05,0.5255238475354137
1703,Obdivuhodně,1,3.9912193175014965e-05,0.5255637597285887
1704,Obdržíte,8,0.0003192975454001197,0.5258830572739889
1705,Obecně,1,3.9912193175014965e-05,0.5259229694671639
1706,Obezřetnost,2,7.982438635002993e-05,0.5260027938535139
1707,Obezřetní,1,3.9912193175014965e-05,0.5260427060466889
1708,Objekt,1,3.9912193175014965e-05,0.5260826182398639
1709,Objevili,1,3.9912193175014965e-05,0.5261225304330389
1710,Objeví,36,0.0014368389543005387,0.5275593693873395
1711,Objevíte,9,0.0003592097385751347,0.5279185791259147
1712,Obletovat,1,3.9912193175014965e-05,0.5279584913190897
1713,Oblečte,1,3.9912193175014965e-05,0.5279984035122647
1714,Obloukem,6,0.0002394731590500898,0.5282378766713147
1715,Oblékejte,1,3.9912193175014965e-05,0.5282777888644897
1716,Oblíbencem,1,3.9912193175014965e-05,0.5283177010576647
1717,Obnovit,1,3.9912193175014965e-05,0.5283576132508397
1718,Obnovíte,1,3.9912193175014965e-05,0.5283975254440147
1719,Obojí,2,7.982438635002993e-05,0.5284773498303648
1720,Oboustrannými,1,3.9912193175014965e-05,0.5285172620235398
1721,Obrat,1,3.9912193175014965e-05,0.5285571742167148
1722,Obratem,3,0.0001197365795250449,0.5286769107962398
1723,Obratným,1,3.9912193175014965e-05,0.5287168229894148
1724,Obratně,10,0.0003991219317501497,0.529115944921165
1725,Obrátí,6,0.0002394731590500898,0.529355418080215
1726,Obrátíte,1,3.9912193175014965e-05,0.52939533027339
1727,Obrňte,2,7.982438635002993e-05,0.52947515465974
1728,Obsah,1,3.9912193175014965e-05,0.529515066852915
1729,Obstojný,1,3.9912193175014965e-05,0.5295549790460901
1730,Obtěžovat,1,3.9912193175014965e-05,0.5295948912392651
1731,Obvinění,1,3.9912193175014965e-05,0.5296348034324401
1732,Obávají,1,3.9912193175014965e-05,0.5296747156256151
1733,Obáváte,1,3.9912193175014965e-05,0.5297146278187901
1734,Občas,6,0.0002394731590500898,0.5299541009778401
1735,Oběd,2,7.982438635002993e-05,0.5300339253641901
1736,Oběma,2,7.982438635002993e-05,0.5301137497505402
1737,Obětavost,1,3.9912193175014965e-05,0.5301536619437152
1738,Obětavou,1,3.9912193175014965e-05,0.5301935741368902
1739,Ocenili,1,3.9912193175014965e-05,0.5302334863300652
1740,Ocení,8,0.0003192975454001197,0.5305527838754653
1741,Oceníte,5,0.00019956096587507485,0.5307523448413404
1742,Ocenění,1,3.9912193175014965e-05,0.5307922570345154
1743,Ochabne,2,7.982438635002993e-05,0.5308720814208654
1744,Ochlazení,2,7.982438635002993e-05,0.5309519058072154
